yr,mn,temp,precip,rh
1972,1,-27.6,1.7,78
1972,2,-22.8,0.5,70
1972,3,-10.1,6.7,56
1972,4,0.5,9.6,48
1972,5,7.7,12.3,46
1972,6,12.8,66.8,66
1972,7,15.8,183.4,83
1972,8,13.1,95.4,78
1972,9,7.9,80.9,78
1972,10,-3,27.5,73
1972,11,-18.6,10.4,76
1972,12,-25.4,5.9,77
1973,1,-28,0.3,77
1973,2,-21.2,2.3,67
1973,3,-12.6,11.6,64
1973,4,-2.2,41.5,57
1973,5,7.9,43.7,59
1973,6,17,16.5,63
1973,7,19.3,166.5,76
1973,8,13.6,93.7,83
1973,9,9.5,19.8,67
1973,10,-3.1,6.1,57
1973,11,-14.4,17,68
1973,12,-23.1,1.8,73
1974,1,-27.7,3.4,77
1974,2,-24.2,3.6,70
1974,3,-13.3,1.5,64
1974,4,-1.1,20.4,54
1974,5,7,53.7,57
1974,6,14.4,73.1,70
1974,7,19.8,90.2,74
1974,8,15.8,142.4,79
1974,9,8.7,35.6,78
1974,10,-3.9,11.1,66
1974,11,-17.3,11.1,72
1974,12,-27.9,3.7,76
1975,1,-25.6,3.8,79
1975,2,-23,1.9,71
1975,3,-8.3,0.6,61
1975,4,3.2,39.9,62
1975,5,10.2,47.6,57
1975,6,15.8,145.4,79
1975,7,16.5,199.9,84
1975,8,15.4,66.3,76
1975,9,6.8,41.7,70
1975,10,-1.5,26.8,65
1975,11,-12.3,6,76
1975,12,-22.9,4.1,75
1976,1,-23.3,7.1,74
1976,2,-22.8,2.5,70
1976,3,-13.8,8.5,61
1976,4,-0.4,29.2,61
1976,5,8.4,44.2,59
1976,6,12.7,117.3,73
1976,7,17.3,119.9,83
1976,8,13.1,57.5,86
1976,9,8.4,31.3,79
1976,10,-3.5,9,59
1976,11,-18.8,3,81
1976,12,-28.7,5,88
1977,1,-30.5,0.2,83
1977,2,-25.3,5.2,75
1977,3,-11.8,5.8,68
1977,4,-1.2,17.5,46
1977,5,10.2,26.9,53
1977,6,15.2,57.9,72
1977,7,17.9,220,78
1977,8,14.6,99.3,83
1977,9,7.2,51.8,67
1977,10,-1.7,6.6,58
1977,11,-15.3,4.4,71
1977,12,-25.4,4.8,74
1978,1,-27,2.6,70
1978,2,-23.2,1.2,64
1978,3,-12.4,8.5,57
1978,4,1.1,42,58
1978,5,8.6,17.3,43
1978,6,15.2,118.2,71
1978,7,16.1,181,77
1978,8,14.4,105.5,81
1978,9,7.6,75.5,73
1978,10,-2.5,9.9,61
1978,11,-11.7,5.8,70
1978,12,-23.2,1,70
1979,1,-28,3.4,70
1979,2,-21.9,5.3,65
1979,3,-11.9,6.2,63
1979,4,-0.4,15,58
1979,5,10.5,20.9,48
1979,6,15.6,89.2,70
1979,7,17.4,57,70
1979,8,13.8,75.4,77
1979,9,7.2,98.1,75
1979,10,-2.7,11.4,57
1979,11,-19.1,12.1,67
1979,12,-23.3,4.4,73
1980,1,-29.2,3.4,66
1980,2,-20.3,0.5,60
1980,3,-13.9,2.7,59
1980,4,-4.1,46.6,65
1980,5,7.1,22.4,54
1980,6,16,93.1,67
1980,7,18.7,141.1,83
1980,8,16.1,164.6,82
1980,9,7.3,71.9,79
1980,10,-3.5,11,71
1980,11,-13.3,10.8,76
1980,12,-25.1,8.9,75
1981,1,-23.3,0.2,70
1981,2,-22.8,0.6,72
1981,3,-12.4,6.5,67
1981,4,2.5,12.3,50
1981,5,8.2,21.4,59
1981,6,13.7,113.1,76
1981,7,18.6,168,81
1981,8,13.7,139.5,85
1981,9,6.7,11.4,72
1981,10,-2.3,9.8,67
1981,11,-18.5,1,69
1981,12,-21.7,1.5,73
1982,1,-24.9,5.1,70
1982,2,-19.3,0.7,66
1982,3,-12.9,3,58
1982,4,2.8,32.7,54
1982,5,8,81.9,60
1982,6,15.8,32.7,62
1982,7,18.3,147.8,82
1982,8,15.8,181,84
1982,9,6.6,77,79
1982,10,-4.1,25.5,71
1982,11,-15.5,5.9,76
1982,12,-22.6,4.2,79
1983,1,-21.9,3.5,74
1983,2,-23.7,0.2,71
1983,3,-7.9,4.6,62
1983,4,-0.8,50.3,61
1983,5,8.5,45.7,57
1983,6,11.8,77.5,78
1983,7,17,106.5,81
1983,8,15,67.1,82
1983,9,9.8,111.8,83
1983,10,-2.6,7,59
1983,11,-11.5,13.6,66
1983,12,-22.4,3,72
1984,1,-25.9,7.3,76
1984,2,-23.8,3.5,68
1984,3,-13.1,2.6,61
1984,4,1.3,16.6,59
1984,5,11.2,53,63
1984,6,14.7,69.7,71
1984,7,17.2,160.8,83
1984,8,13.8,135.3,84
1984,9,8.2,52,72
1984,10,-4.2,26.9,71
1984,11,-16.4,13.9,69
1984,12,-27,0.5,72
1985,1,-29.2,4.9,71
1985,2,-23.2,5.4,69
1985,3,-12.1,4,54
1985,4,1,59.5,59
1985,5,9.4,31.2,49
1985,6,15.2,127,74
1985,7,17.6,61.3,76
1985,8,15.1,88.1,83
1985,9,7.9,65.9,76
1985,10,-1.4,27.8,63
1985,11,-13.7,2.2,66
1985,12,-25.2,1.3,75
1986,1,-24.7,1.1,69
1986,2,-19.1,0.1,64
1986,3,-8.4,4.7,55
1986,4,-1.4,13.3,51
1986,5,8.6,18.5,46
1986,6,17.8,40.3,63
1986,7,18.1,96.1,81
1986,8,14.5,114.1,82
1986,9,8.8,17.8,69
1986,10,-3.4,5.8,59
1986,11,-15.8,6.7,69
1986,12,-23.5,3.4,72
1987,1,-27.3,3.3,69
1987,2,-20.3,4,62
1987,3,-14.9,8.8,56
1987,4,-0.9,35.8,49
1987,5,6.9,16.2,47
1987,6,16.1,57.3,62
1987,7,15.7,172,79
1987,8,15.4,184.2,88
1987,9,6.8,31.1,76
1987,10,-2.3,12.3,61
1987,11,-18.7,11.8,68
1987,12,-24.4,6.8,71
1988,1,-22.9,5.6,67
1988,2,-22.1,1.8,61
1988,3,-13.1,2.5,57
1988,4,2.1,26.3,58
1988,5,7.9,48.3,60
1988,6,17.2,122,70
1988,7,18.3,149.2,82
1988,8,16.8,113,81
1988,9,9.6,47.3,76
1988,10,0.6,20.9,58
1988,11,-11.9,11.1,67
1988,12,-20,6.3,73
1989,1,-23.4,5.9,74
1989,2,-16.6,0.2,66
1989,3,-8.6,24.3,63
1989,4,2.1,29.8,50
1989,5,9.4,11.8,48
1989,6,14.9,148.3,76
1989,7,18,122.5,81
1989,8,15.7,112,81
1989,9,7.3,27.3,68
1989,10,-0.3,15.7,61
1989,11,-13.7,3,70
1989,12,-20.4,10.4,73
1990,1,-28.9,1.9,73
1990,2,-18.2,5.2,71
1990,3,-4,3.6,52
1990,4,1.4,32.3,47
1990,5,11.2,25.8,51
1990,6,15.2,195,81
1990,7,18.7,124.7,78
1990,8,16,181.8,85
1990,9,7.6,50.5,74
1990,10,2.1,20.7,62
1990,11,-11.3,0.7,61
1990,12,-20.4,7.5,67
1991,1,-23.1,9.2,71
1991,2,-20.9,1.4,63
1991,3,-12.7,6.4,49
1991,4,1.1,24.3,54
1991,5,8.5,49.9,53
1991,6,15.6,232.1,76
1991,7,17.1,195.7,83
1991,8,16.9,117.2,83
1991,9,7.2,54.9,75
1991,10,-0.6,18.8,58
1991,11,-14,16.2,64
1991,12,-24,10.8,67
1992,1,-22.4,3.5,70
1992,2,-19.5,6.9,64
1992,3,-10.3,3.3,54
1992,4,0.7,12.1,58
1992,5,10.9,25.4,47
1992,6,15.4,74.8,72
1992,7,17.4,142.6,77
1992,8,14.6,161.6,84
1992,9,7.4,57.4,73
1992,10,0.5,10.2,58
1992,11,-15.9,1.7,66
1992,12,-22.8,10.8,79
1993,1,-24.3,4.2,77
1993,2,-16.3,4.3,63
1993,3,-8.8,2.6,54
1993,4,0.6,7.9,47
1993,5,9.4,60.2,53
1993,6,14.3,73.3,78
1993,7,18.6,146.3,87
1993,8,15.7,106.4,84
1993,9,10.3,35.9,73
1993,10,-0.7,17.4,55
1993,11,-15.8,16.8,70
1993,12,-25.4,12.5,72
1994,1,-30.3,5.4,70
1994,2,-18.3,6.6,62
1994,3,-11,17.5,62
1994,4,1,26.2,59
1994,5,8.5,57.3,57
1994,6,16.8,96.8,69
1994,7,19.6,101.4,70
1994,8,15.8,33.3,75
1994,9,9.9,99.2,79
1994,10,1.1,14.3,56
1994,11,-14.1,13.9,70
1994,12,-24.6,3.6,77
1995,1,-20.3,3.7,72
1995,2,-17.9,2.5,72
1995,3,-12.7,14.9,60
1995,4,-0.3,16.3,54
1995,5,7.9,50.9,56
1995,6,16.8,54.7,72
1995,7,17,104.7,79
1995,8,14.3,93.3,81
1995,9,8.1,110.9,73
1995,10,1.3,14.8,63
1995,11,-12.7,14.4,68
1995,12,-21.9,5.9,76
1996,1,-26.6,2.8,70
1996,2,-18.8,4.8,62
1996,3,-11.9,4,53
1996,4,0.8,19.3,53
1996,5,10.9,56,58
1996,6,15.1,123.7,74
1996,7,18.5,109.9,82
1996,8,15.5,109.8,75
1996,9,7.4,63.5,70
1996,10,-2.8,28.6,62
1996,11,-15.7,15.6,71
1996,12,-27.8,15.4,77
1997,1,-24.5,13,75
1997,2,-20.1,0.4,69
1997,3,-11.5,3.8,57
1997,4,3,27.8,50
1997,5,10.4,58.5,56
1997,6,15.8,100.3,69
1997,7,18.4,106.8,74
1997,8,16.2,114.5,83
1997,9,6.5,33.2,71
1997,10,-2.9,34.7,68
1997,11,-14,2.7,68
1997,12,-24.9,7.6,77
1998,1,-29.2,6,78
1998,2,-17,7.3,73
1998,3,-8.4,2.2,58
1998,4,3,7.3,52
1998,5,9.8,55.2,54
1998,6,13.6,256.3,81
1998,7,19.4,163.1,84
1998,8,16.2,61.2,84
1998,9,9.4,23.7,73
1998,10,0,41.8,67
1998,11,-19.6,8.1,70
1998,12,-24.4,7.1,74
1999,1,-23,6.9,71
1999,2,-18.8,1.5,65
1999,3,-16.7,1.6,64
1999,4,0,27.5,55
1999,5,8.7,24,49
1999,6,14.4,60.6,67
1999,7,20.1,198.9,78
1999,8,15.2,99.7,78
1999,9,7.6,104.9,72
1999,10,-3.1,36,62
1999,11,-14.4,5,69
1999,12,-21.3,5.6,73
2000,1,-24.7,6.5,71
2000,2,-21.2,0,66
2000,3,-11.2,11.2,61
2000,4,1.6,33.9,60
2000,5,10.5,24.4,50
2000,6,17,75,60
2000,7,18.2,153,80
2000,8,17.4,41.8,80
2000,9,10.6,55.5,75
2000,10,-3.1,31.5,66
2000,11,-20.2,11.4,74
2000,12,-29,3.1,70
2001,1,-28.6,6.8,73
2001,2,-24.7,1.9,65
2001,3,-11.8,20.4,63
2001,4,1.2,26,54
2001,5,9.8,39.6,61
2001,6,16.2,70.3,64
2001,7,18.8,166.5,83
2001,8,16.9,111.6,81
2001,9,7,38,70
2001,10,-0.9,19.6,66
2001,11,-10.9,3.8,65
2001,12,-21.8,6.1,71
2002,1,-22.6,17.7,77
2002,2,-17,2.2,64
2002,3,-7.7,5.5,59
2002,4,2.3,71,59
2002,5,10.8,48.5,55
2002,6,16.3,51.5,68
2002,7,19.2,159.9,80
2002,8,15.9,61.5,77
2002,9,9,31.7,67
2002,10,-3.1,20.8,68
2002,11,-18.1,2,70
2002,12,-23.4,2.6,68
2003,1,-25,4.7,72
2003,2,-20,2.1,68
2003,3,-6.8,3.7,50
2003,4,2.2,12.6,47
2003,5,7.6,24.7,47
2003,6,15,145.6,67
2003,7,17.3,174,85
2003,8,14,131.4,83
2003,9,7.7,98.3,74
2003,10,-0.4,24.7,65
2003,11,-18.3,16.3,74
2003,12,-21.2,7.2,79
2004,1,-25.1,3.6,79
2004,2,-19.6,7.2,75
2004,3,-10.8,41.7,63
2004,4,-0.3,22.6,52
2004,5,8.4,59.9,58
2004,6,16.9,71.7,60
2004,7,19,69.9,72
2004,8,15.1,110,77
2004,9,9.7,90.7,77
2004,10,0.4,9.4,60
2004,11,-11.7,12.9,68
2004,12,-24.4,6.4,70
2005,1,-22.6,3.6,62
2005,2,-22.2,0.8,57
2005,3,-10.3,1.3,46
2005,4,1,38.3,59
2005,5,8.2,46.7,57
2005,6,16.7,39.4,65
2005,7,19.2,62.7,70
2005,8,16.7,77.5,70
2005,9,9.8,39.3,73
2005,10,0.4,8.3,61
2005,11,-16,17.4,75
2005,12,-24.5,6.3,67
2006,1,-26.6,3.9,65
2006,2,-22.8,5.1,62
2006,3,-12.6,9.4,58
2006,4,-0.6,34.2,58
2006,5,10.9,40.7,44
2006,6,15,125.3,74
2006,7,17.3,228,77
2006,8,16.5,76.6,75
2006,9,8.6,18.2,64
2006,10,-2.1,3.9,52
2006,11,-15.3,7.5,64
2006,12,-23.9,2.2,65
2007,1,-19.8,4.7,65
2007,2,-19.1,1.5,59
2007,3,-12,4.1,49
2007,4,1.8,3.4,45
2007,5,10.1,86.4,60
2007,6,16.5,113.4,65
2007,7,18.6,115.8,68
2007,8,17.2,85.3,70
2007,9,9.5,29.7,71
2007,10,-0.7,10.7,60
2007,11,-13.8,6.1,64
2007,12,-21.3,1.1,62
2008,1,-24.7,0.4,56
2008,2,-18.4,1.7,56
2008,3,-5.4,11.3,54
2008,4,1.8,10.8,45
2008,5,8.8,66.3,55
2008,6,18,51.9,65
2008,7,19.5,178.8,75
2008,8,15.7,115.2,74
2008,9,7.3,51.7,71
2008,10,0.1,98.8,72
2008,11,-14.7,6.6,66
2008,12,-24.9,5.7,62
2009,1,-25.8,3.5,62
2009,2,-23.3,9.3,61
2009,3,-12.6,15.3,58
2009,4,3.4,1.7,44
2009,5,10.9,28.6,43
2009,6,13.1,155.5,81
2009,7,17.2,128.2,80
2009,8,15.6,192.3,81
2009,9,8.2,73.5,77
2009,10,-0.6,7.3,62
2009,11,-17.2,3.7,60
2009,12,-25,19.6,63
2010,1,-25.9,8.2,64
2010,2,-24.3,5,59
2010,3,-14.6,3.7,52
2010,4,-1.1,13.8,53
2010,5,11.9,40.7,52
2010,6,19.6,27.2,62
2010,7,18.1,177.4,84
2010,8,15.3,185.3,84
2010,9,8.8,37.4,74
2010,10,-1.2,18.1,69
2010,11,-12.7,8.8,76
2010,12,-24.3,16.7,71
2011,1,-25,3.1,68
2011,2,-19.7,3.7,66
2011,3,-10.3,1.7,60
2011,4,1.5,3.9,50
2011,5,9.6,86.4,59
2011,6,16.2,110.7,74
2011,7,20.1,127,83
2011,8,16.8,110.5,82
2011,9,6.9,22.9,69
2011,10,1,6.2,66
2011,11,-15.1,16.9,73
2011,12,-24.9,2.1,68
2012,1,-30.1,3.4,67
2012,2,-24,1.7,63
2012,3,-12.9,3.3,54
2012,4,1.5,5.4,48
2012,5,10.7,43.2,62
2012,6,16.7,111.6,81
2012,7,19.3,108.5,85
2012,8,15.1,36.9,78
2012,9,8.9,47,75
2012,10,-2.2,10.7,69
2012,11,-15.7,23.9,77
2012,12,-25.5,9.4,69
2013,1,-28.2,3.9,66
2013,2,-24,7.4,64
2013,3,-14.2,4.5,58
2013,4,-0.3,14.6,61
2013,5,11.1,118.4,69
2013,6,15.8,112.3,78
2013,7,17.9,291,85
2013,8,15.8,101.1,87
2013,9,8.2,50.9,74
2013,10,-1,1.8,64
2013,11,-10.1,8.7,71
2013,12,-20.7,6.4,75
2014,1,-26.7,2.7,65
2014,2,-24.7,4.1,61
2014,3,-9.7,0.7,60
2014,4,5,2.7,42
2014,5,9.6,58.8,65
2014,6,16.7,55.5,72
2014,7,17.4,143.8,81
2014,8,16.1,103.3,85
2014,9,8.3,65.9,76
2014,10,-2.8,11.9,66
2014,11,-13.6,9.7,71
2014,12,-24.9,0.7,65
2015,1,-21.9,1.5,64
2015,2,-16.6,8.3,66
2015,3,-8.6,1.6,58
2015,4,1.3,19.8,50
2015,5,7.6,122,67
2015,6,15,77,74
2015,7,18.5,106,77
2015,8,17.6,188.9,91
2015,9,8.1,50.5,80
2015,10,-0.5,35,66
2015,11,-16.4,2.2,70
2015,12,-21.7,6.4,68
2016,1,-23.7,3.1,61
2016,2,-22.6,1,60
2016,3,-7.7,12.7,58
2016,4,0.3,35.3,60
2016,5,10.1,30.8,51
2016,6,13.7,122.8,78
2016,7,18.5,125.8,78
2016,8,14.8,72,79
2016,9,10.7,102.4,80
2016,10,-6.1,11.6,61
2016,11,-20.2,9.3,67
2016,12,-23.3,6.2,67
2017,1,-23.9,0.8,64
2017,2,-16.6,1.7,56
2017,3,-6.8,1.3,57
2017,4,2,20.1,54
2017,5,10,82.1,56
2017,6,16.5,36.1,66
2017,7,18.6,111.9,77
2017,8,16.6,184.6,87
2017,9,8.5,99.4,77
2017,10,-2.1,16.1,67
2017,11,-15.7,10.5,66
2017,12,-26,2,64
2018,1,-25.9,4.4,64
2018,2,-25.1,2.1,62
2018,3,-10.5,10.6,54
2018,4,2.6,10.1,43
2018,5,10.3,35.5,56
2018,6,15.1,108.7,79
2018,7,18.9,106.7,86
2018,8,16.3,49.8,84
2018,9,9.1,118.9,72
2018,10,1.8,23.2,65
2018,11,-15.7,3.7,67
2018,12,-24.2,2.3,61
2019,1,-21.7,2,61
2019,2,-18.7,1,58
2019,3,-9,9.7,58
2019,4,1.4,1.8,46
2019,5,9.7,69,56
2019,6,15.2,56.9,72
2019,7,18,166.3,85
2019,8,15.6,62.6,84
2019,9,9.7,34.3,68
2019,10,-0.6,24,64
2019,11,-15.7,13.4,59
2019,12,-26.9,3,64
2020,1,-23.6,0.5,65
2020,2,-18.4,4.1,62
2020,3,-8.3,6.5,57
2020,4,2.6,5.6,39
2020,5,10.3,51.1,48
2020,6,14,69.5,74
2020,7,20.7,55.6,72
2020,8,14.5,239.3,86
2020,9,9.9,110.4,80
2020,10,-0.5,38.5,68
2020,11,-12.3,4.6,65
2020,12,-23.3,2.8,64
2021,1,-30.3,6,63
2021,2,-21.7,6,57
2021,3,-8,21.4,59
2021,4,1.5,11.4,47
2021,5,8.1,99.5,68
2021,6,16.3,198,77
2021,7,19.3,136.8,86
2021,8,15.8,131,84
2021,9,9.5,96.1,78
2021,10,-1.5,58,68
2021,11,-11.3,11.2,68
2021,12,-23.8,2.2,65
2022,1,-25.4,3.3,65
2022,2,-21.3,6.6,64
2022,3,-9.6,10.2,57
2022,4,0.9,33.9,50
2022,5,9.4,52.6,50
2022,6,16.2,69.8,75
2022,7,19.7,127,84
2022,8,14.5,124.6,82
2022,9,8.9,33.3,70
2022,10,-1.5,11.1,59
2022,11,-14.4,19.2,68
2022,12,-24.9,5.1,62
